日期,oven_id,layer_id,壞掉燈管數(低功率),壞掉燈管數(高功率),進水量,進水溫,出水溫,水冷板A溫度,水冷板B溫度,累積時數,燈管功率(低功率),燈管功率(高功率)
2022/4/12,2C0,15,0,0,10,19.5,25.1,25,24.9,0,35,39
2022/4/12,2C0,16,0,0,10,19.5,25.1,24.7,24.6,4931,57.5,61.5
2022/4/12,2C0,17,0,0,10,19.5,25.1,25,24.9,4979,57.5,61.5
2022/4/12,2C0,18,0,0,10,19.5,25.1,24.9,24.5,0,35,39
2022/4/12,2C0,19,0,0,10,19.5,25.1,23.6,24.5,4835,57.5,61.5
2022/4/12,2D0,1,0,0,10,19.6,24.6,22.8,24.3,5143,59.5,63.5
2022/4/12,2D0,2,0,0,10,19.6,24.6,23,23.5,5193,59.5,63.5
2022/4/12,2D0,3,0,0,10,19.6,24.6,23.5,23.6,0,35,39
2022/4/12,2D0,4,0,0,10,19.6,24.6,23.5,23.7,5019,59.5,63.5
2022/4/12,2D0,5,0,0,10,19.6,24.6,23.5,23.8,0,35,39
2022/4/12,2D0,6,0,0,10,19.6,24.6,23.8,24.5,0,35,39
2022/4/12,2D0,7,0,0,10,19.6,24.6,23.4,24,4956,57.5,61.5
2022/4/12,2D0,8,0,0,10,19.6,24.6,23.7,23.6,0,35,39
2022/4/12,2D0,9,0,0,10,19.6,24.6,23.7,23.7,0,35,39
2022/4/12,2D0,10,0,0,10,19.6,24.6,23.9,23.2,0,35,39
2022/4/12,2D0,11,0,0,10,19.9,25.3,24.4,25.1,4625,57.5,61.5
2022/4/12,2D0,12,0,0,11,19.9,25.3,24,24.6,0,35,39
2022/4/12,2D0,13,0,0,10,19.9,25.3,25.3,24.9,0,35,39
2022/4/12,2D0,14,0,0,10,19.9,25.3,25,25.9,0,35,39
2022/4/12,2D0,15,0,0,10,19.9,25.3,25,25.9,0,35,39
2022/4/12,2D0,16,0,0,10,19.9,25.3,24.3,25.3,0,35,39
2022/4/12,2D0,17,0,0,10,19.9,25.3,25,26,0,35,39
2022/4/12,2D0,18,0,0,10,19.9,25.3,24.2,26,0,35,39
2022/4/12,2D0,19,0,0,10,19.9,25.3,25.1,25.2,0,35,39
2022/4/12,2E0,1,0,0,11,20.9,23.7,22.3,24.2,0,35,39
2022/4/12,2E0,2,0,0,11,20.9,23.7,21.6,22.9,0,35,39
2022/4/12,2E0,3,0,0,11,20.9,23.7,23.2,23.3,0,35,39
2022/4/12,2E0,4,0,0,11,20.9,23.7,22.5,24,4171,55.5,59.5
2022/4/12,2E0,5,0,0,11,20.9,23.7,24.1,23.3,4165,55.5,59.5
2022/4/12,2E0,6,0,0,11,20.9,23.7,22.9,23.8,0,35,39
2022/4/12,2E0,7,0,0,11,20.9,23.7,24.2,23.4,4041,55.5,59.5
2022/4/12,2E0,8,0,0,11,20.9,23.7,23.6,24.2,4036,55.5,59.5
2022/4/12,2E0,9,0,0,11,20.9,23.7,23.7,23.3,3980,55,59
2022/4/12,2E0,10,0,0,11,20.9,23.7,23.9,23.8,3993,55,59
2022/4/12,2E0,11,0,0,11,21.1,25.1,24.1,23.1,3532,54,58
2022/4/12,2E0,12,0,0,11,21.1,25.1,24.5,23.3,3130,53,57
2022/4/12,2E0,13,0,0,11,21.1,25.1,24.2,23.3,0,35,39
2022/4/12,2E0,14,0,0,11,21.1,25.1,24.3,23.8,0,35,39
2022/4/12,2E0,15,0,0,11,21.1,25.1,24.1,24.3,0,35,39
2022/4/12,2E0,16,0,0,11,21.1,25.1,24.4,24.6,0,35,39
2022/4/12,2E0,17,0,0,11,21.1,25.1,23.8,24.9,0,35,39
2022/4/12,2E0,18,0,0,11,21.1,25.1,23.7,24.5,0,35,39
2022/4/12,2E0,19,0,0,11,21.1,25.1,24.4,24.3,0,35,39
2022/4/12,2G0,1,0,0,10,21.2,25.2,22.7,24.4,0,35,39
2022/4/12,2G0,2,0,0,10,21.2,25.2,22.6,22.8,0,35,39
2022/4/12,2G0,3,0,0,10,21.2,25.2,23.4,23,0,35,39
2022/4/12,2G0,4,0,0,10,21.2,25.2,23.5,23.2,0,35,39
2022/4/12,2G0,5,0,0,10,21.2,25.2,23.6,23.2,0,35,39
2022/4/12,2G0,6,0,0,10,21.2,25.2,23.3,23.9,0,35,39
2022/4/12,2G0,7,0,0,10,21.2,25.2,23.8,24,0,35,39
2022/4/12,2G0,8,0,0,10,21.2,25.2,23.6,24.3,0,35,39
2022/4/12,2G0,9,0,0,10,21.2,25.2,23.8,23.9,0,35,39
2022/4/12,2G0,10,0,0,10,21.2,25.2,24.7,24.2,0,35,39
2022/4/12,2G0,11,0,0,10,21.1,26.3,24.7,24.2,0,35,39
2022/4/12,2G0,12,0,0,11,21.1,26.3,24.8,24.4,0,35,39
2022/4/12,2G0,13,0,0,11,21.1,26.3,24.2,25.2,0,35,39
2022/4/12,2G0,14,0,0,11,21.1,26.3,24.6,25.5,0,35,39
2022/4/12,2G0,15,0,0,10,21.1,26.3,23.3,24.6,0,35,39
2022/4/12,2G0,16,0,0,10,21.1,26.3,24,24.6,0,35,39
2022/4/12,2G0,17,0,0,10,21.1,26.3,23.5,24.4,0,35,39
2022/4/12,2G0,18,0,0,10,21.1,26.3,22.7,24,0,35,39
2022/4/12,2G0,19,0,0,10,21.1,26.3,24.9,24.8,0,35,39
2022/4/13,1B0,1,0,0,11,20.3,24.8,23.3,25.2,7406,70.5,74.5
2022/4/13,1B0,2,0,0,11,20.3,24.8,24.2,22.4,6009,63.5,67.5
2022/4/13,1B0,3,0,0,11,20.3,24.8,23.5,23.1,7425,70.5,74.5
2022/4/13,1B0,4,0,0,11,20.3,24.8,24.8,25.7,6618,65.5,69.5
2022/4/13,1B0,5,0,0,11,20.3,24.8,25.1,24.5,6980,65.5,69.5
2022/4/13,1B0,6,0,0,11,20.3,24.8,24.8,23.8,7218,70.5,74.5
2022/4/13,1B0,7,0,0,11,20.3,24.8,25.1,25.1,6963,65.5,69.5
2022/4/13,1B0,8,0,0,11,20.3,24.8,25,24.6,7191,70.5,74.5
2022/4/13,1B0,9,0,0,9,20.3,24.8,27.9,26.9,7034,70.5,74.5
2022/4/13,1B0,10,0,0,11,20.3,24.8,26.1,25.9,7188,70.5,74.5
2022/4/13,1B0,11,0,0,11,20,24.6,29.6,25.9,7133,70.5,74.5
2022/4/13,1B0,12,0,0,11,20,24.6,26.9,25.9,7060,70.5,74.5
2022/4/13,1B0,13,0,0,11,20,24.6,27.7,27,7092,70.5,74.5
2022/4/13,1B0,14,0,0,11,20,24.6,27.7,25.8,6954,65.5,69.5
2022/4/13,1B0,15,0,0,11,20,24.6,26.2,27,6994,65.5,69.5
2022/4/13,1B0,16,0,0,11,20,24.6,26.9,26.6,6990,65.5,69.5
2022/4/13,1B0,17,0,0,11,20,24.6,30.9,26.8,7008,70.5,74.5
2022/4/13,1B0,18,0,0,11,20,24.6,25.6,27.2,6861,65.5,69.5
2022/4/13,1B0,19,0,0,11,20,24.6,26.9,27.2,0,35,39
2022/4/13,1C0,1,0,0,11,22.8,25.5,24.2,23,6353,63.5,67.5
2022/4/13,1C0,2,0,0,11,22.8,25.5,23.1,24,6933,65.5,69.5
2022/4/13,1C0,3,0,0,11,22.8,25.5,24.9,24.3,6868,65.5,69.5
2022/4/13,1C0,4,0,0,11,22.8,25.5,24,24.9,1999,50,54
2022/4/13,1C0,5,0,0,11,22.8,25.5,24.5,24.3,7041,70.5,74.5
2022/4/13,1C0,6,0,0,11,22.8,25.5,25.3,25.4,6857,65.5,69.5
2022/4/13,1C0,7,0,0,11,22.8,25.5,24.3,25.2,6905,65.5,69.5
2022/4/13,1C0,8,0,0,11,22.8,25.5,24.7,25.2,6818,65.5,69.5
2022/4/13,1C0,9,0,0,10,22.8,25.5,24.7,25.2,6691,65.5,69.5
2022/4/13,1C0,10,0,0,12,22.8,25.5,25.6,25.4,6649,65.5,69.5
2022/4/13,1C0,11,0,0,12,23.4,24.1,25.2,25.9,6447,63.5,67.5
2022/4/13,1C0,12,0,0,12,23.4,24.1,25.2,25,6650,65.5,69.5
2022/4/13,1C0,13,0,0,12,23.4,24.1,29.2,27.4,6643,65.5,69.5
2022/4/13,1C0,14,0,0,12,23.4,24.1,28.1,28.1,6596,65.5,69.5
2022/4/13,1C0,15,0,0,12,23.4,24.1,30.5,27.8,6541,65.5,69.5
2022/4/13,1C0,16,0,0,12,23.4,24.1,28,27.4,0,35,39
2022/4/13,1C0,17,0,0,12,23.4,24.1,26.6,25.3,6538,65.5,69.5
2022/4/13,1C0,18,0,0,12,23.4,24.1,27.1,26,6444,63.5,67.5
2022/4/13,1C0,19,0,0,12,23.4,24.1,27.2,25,6410,63.5,67.5
2022/4/13,1D0,1,0,0,10,22.6,23.5,23.8,23.8,6066,63.5,67.5
2022/4/13,1D0,2,0,0,10,22.6,23.5,22.9,23.6,6541,65.5,69.5
2022/4/13,1D0,3,0,0,10,22.6,23.5,24,24.4,6500,63.5,67.5
2022/4/13,1D0,4,0,0,10,22.6,23.5,24.1,24.8,6369,63.5,67.5
2022/4/13,1D0,5,0,0,10,22.6,23.5,25.6,24.4,6398,63.5,67.5
2022/4/13,1D0,6,0,0,10,22.6,23.5,25,25,6237,63.5,67.5
2022/4/13,1D0,7,0,0,10,22.6,23.5,25.2,25.6,6344,63.5,67.5
2022/4/13,1D0,8,0,0,10,22.6,23.5,25.7,25,5645,61.5,65.5
2022/4/13,1D0,9,0,0,10,22.6,23.5,24.5,24.4,6256,63.5,67.5
2022/4/13,1D0,10,0,0,11,22.6,23.5,27.4,26.2,6101,63.5,67.5
2022/4/13,1D0,11,0,0,11,19.5,23.6,26.3,26.6,6066,63.5,67.5
2022/4/13,1D0,12,0,0,11,19.5,23.6,27.4,26.4,5968,61.5,65.5
2022/4/13,1D0,13,0,0,11,19.5,23.6,27.5,26.7,5948,61.5,65.5
2022/4/13,1D0,14,0,0,11,19.5,23.6,26.5,26.7,5886,61.5,65.5
2022/4/13,1D0,15,0,0,11,19.5,23.6,26.6,27.3,5828,61.5,65.5
2022/4/13,1D0,16,0,0,11,19.5,23.6,25.4,26,5694,61.5,65.5
2022/4/13,1D0,17,0,0,11,19.5,23.6,27.1,26.9,5704,61.5,65.5
2022/4/13,1D0,18,0,0,11,19.5,23.6,25.9,26.9,5700,61.5,65.5
2022/4/13,1D0,19,0,0,11,19.5,23.6,27.5,26.8,5485,59.5,63.5
2022/4/13,1E0,1,0,0,12,19.7,24,24.9,24,5971,61.5,65.5
2022/4/13,1E0,2,0,0,12,19.7,24,24,26,6046,63.5,67.5
2022/4/13,1E0,3,0,0,12,19.7,24,24.9,25.2,5933,61.5,65.5
2022/4/13,1E0,4,0,0,12,19.7,24,25.4,24.6,5701,61.5,65.5
2022/4/13,1E0,5,0,0,12,19.7,24,26.1,25.4,5879,61.5,65.5
2022/4/13,1E0,6,0,0,12,19.7,24,25.4,25.5,5703,61.5,65.5
2022/4/13,1E0,7,0,0,12,19.7,24,25,26.5,0,35,39
2022/4/13,1E0,8,0,0,12,19.7,24,26,25.7,5568,61.5,65.5
2022/4/13,1E0,9,0,0,11,19.7,24,25.6,26.1,5592,61.5,65.5
2022/4/13,1E0,10,0,0,11,19.7,24,25.1,24.9,0,35,39
2022/4/13,1E0,11,0,0,11,19.8,23.8,25.5,26.2,5421,59.5,63.5
2022/4/13,1E0,12,0,0,11,19.8,23.8,25.6,25.5,5392,59.5,63.5
2022/4/13,1E0,13,0,0,11,19.8,23.8,25.6,27,5252,59.5,63.5
2022/4/13,1E0,14,0,0,11,19.8,23.8,25.5,25.2,5245,59.5,63.5
2022/4/13,1E0,15,0,0,11,19.8,23.8,26.6,25.8,5430,59.5,63.5
2022/4/13,1E0,16,0,0,11,19.8,23.8,26,26.4,4958,57.5,61.5
2022/4/13,1E0,17,0,0,11,19.8,23.8,25.7,25.2,5230,59.5,63.5
2022/4/13,1E0,18,0,0,11,19.8,23.8,25.8,25.5,5016,59.5,63.5
2022/4/13,1E0,19,0,0,11,19.8,23.8,25.2,23.8,5136,59.5,63.5
2022/4/13,1G0,1,0,0,9,21,27.1,26.6,25.9,0,35,39
2022/4/13,1G0,2,0,0,9,21,27.1,25.4,25.7,0,35,39
2022/4/13,1G0,3,0,0,9,21,27.1,24.8,25.7,0,35,39
2022/4/13,1G0,4,0,0,9,21,27.1,25.7,25,0,35,39
2022/4/13,1G0,5,0,0,9,21,27.1,25.6,26,0,35,39
2022/4/13,1G0,6,0,0,9,21,27.1,26.3,25.9,0,35,39
2022/4/13,1G0,7,0,0,9,21,27.1,26.1,27.7,0,35,39
2022/4/13,1G0,8,0,0,9,21,27.1,27.1,28.2,0,35,39
2022/4/13,1G0,9,0,0,9,21,27.1,28,28.7,0,35,39
2022/4/13,1G0,10,0,0,11,21,27.1,29.5,28.8,0,35,39
2022/4/13,1G0,11,0,0,11,22,30.1,29.3,28.4,0,35,39
2022/4/13,1G0,12,0,0,11,22,30.1,29.4,28.2,0,35,39
2022/4/13,1G0,13,0,0,11,22,30.1,28.9,29.9,882,45,49
2022/4/13,1G0,14,0,0,11,22,30.1,29.3,27.2,0,35,39
2022/4/13,1G0,15,0,0,11,22,30.1,28.5,27.5,0,35,39
2022/4/13,1G0,16,0,0,11,22,30.1,27.9,26.7,0,35,39
2022/4/13,1G0,17,0,0,11,22,30.1,28.7,29.3,0,35,39
2022/4/13,1G0,18,0,0,11,22,30.1,29.5,26.9,0,35,39
2022/4/13,1G0,19,0,0,11,22,30.1,29.5,27,0,35,39
2022/4/13,2B0,1,0,0,10,20.1,23.3,22.2,22.6,5418,59.5,63.5
2022/4/13,2B0,2,0,0,10,20.1,23.3,22.6,22.4,5429,59.5,63.5
2022/4/13,2B0,3,0,0,10,20.1,23.3,23.4,23.5,5469,59.5,63.5
2022/4/13,2B0,4,0,0,10,20.1,23.3,23.1,22.4,5334,59.5,63.5
2022/4/13,2B0,5,0,0,10,20.1,23.3,24,23.2,0,35,39
2022/4/13,2B0,6,0,0,10,20.1,23.3,23,23,4667,57.5,61.5
2022/4/13,2B0,7,0,0,10,20.1,23.3,24.1,24.4,5079,59.5,63.5
2022/4/13,2B0,8,0,0,10,20.1,23.3,23.1,24.3,5277,59.5,63.5
2022/4/13,2B0,9,0,0,10,20.1,23.3,23.6,24.2,5230,59.5,63.5
2022/4/13,2B0,10,0,0,11,20.1,23.3,22.7,23.8,5157,59.5,63.5
2022/4/13,2B0,11,0,0,11,21,24.5,23.5,24,4783,57.5,61.5
2022/4/13,2B0,12,0,0,11,21,24.5,22.9,23.9,5045,59.5,63.5
2022/4/13,2B0,13,0,0,11,21,24.5,23.3,23.1,4793,57.5,61.5
2022/4/13,2B0,14,0,0,11,21,24.5,22.7,23.5,5221,59.5,63.5
2022/4/13,2B0,15,0,0,11,21,24.5,22.7,22.7,3484,54,58
2022/4/13,2B0,16,0,0,11,21,24.5,22.9,22.6,4904,57.5,61.5
2022/4/13,2B0,17,0,0,11,21,24.5,22.7,22.7,5040,59.5,63.5
2022/4/13,2B0,18,0,0,11,21,24.5,22.6,22.7,5160,59.5,63.5
2022/4/13,2B0,19,0,0,11,21,24.5,22.9,25.9,4972,57.5,61.5
2022/4/13,2C0,1,0,0,11,19.5,24.4,24.3,25.3,5221,59.5,63.5
2022/4/13,2C0,2,0,0,11,19.5,24.4,23.5,24.6,4390,55.5,59.5
2022/4/13,2C0,3,0,0,11,19.5,24.4,24.4,24.1,5254,59.5,63.5
2022/4/13,2C0,4,0,0,11,19.5,24.4,23.6,24.6,0,35,39
2022/4/13,2C0,5,0,0,11,19.5,24.4,23.9,24.5,5215,59.5,63.5
2022/4/13,2C0,6,0,0,11,19.5,24.4,24.2,24.6,5018,59.5,63.5
2022/4/13,2C0,7,0,0,11,19.5,24.4,24.3,24.6,0,35,39
2022/4/13,2C0,8,0,0,11,19.5,24.4,24.1,24.7,5118,59.5,63.5
2022/4/13,2C0,9,0,0,11,19.5,24.4,24.9,24.4,0,35,39
2022/4/13,2C0,10,0,0,11,19.5,24.4,25,25,0,35,39
2022/4/13,2C0,11,0,0,10,19.5,25.1,25,24.9,5039,59.5,63.5
2022/4/13,2C0,12,0,0,10,19.5,25.1,25.1,25.2,5064,59.5,63.5
2022/4/13,2C0,13,0,0,10,19.5,25.1,25.2,25.3,0,35,39
2022/4/13,2C0,14,0,0,10,19.5,25.1,25.2,24.5,0,35,39
2022/4/13,2C0,15,0,0,10,19.5,25.1,25,24.9,0,35,39
2022/4/13,2C0,16,0,0,10,19.5,25.1,24.7,24.6,4948,57.5,61.5
2022/4/13,2C0,17,0,0,10,19.5,25.1,25,24.9,4994,57.5,61.5
2022/4/13,2C0,18,0,0,10,19.5,25.1,24.9,24.5,0,35,39
2022/4/13,2C0,19,0,0,10,19.5,25.1,23.6,24.5,4852,57.5,61.5
2022/4/13,2D0,1,0,0,10,19.6,24.6,22.8,24.3,5163,59.5,63.5
2022/4/13,2D0,2,0,0,10,19.6,24.6,23,23.5,5209,59.5,63.5
2022/4/13,2D0,3,0,0,10,19.6,24.6,23.5,23.6,0,35,39
2022/4/13,2D0,4,0,0,10,19.6,24.6,23.5,23.7,5046,59.5,63.5
2022/4/13,2D0,5,0,0,10,19.6,24.6,23.5,23.8,0,35,39
2022/4/13,2D0,6,0,0,10,19.6,24.6,23.8,24.5,0,35,39
2022/4/13,2D0,7,0,0,10,19.6,24.6,23.4,24,4974,57.5,61.5
2022/4/13,2D0,8,0,0,10,19.6,24.6,23.7,23.6,0,35,39
2022/4/13,2D0,9,0,0,10,19.6,24.6,23.7,23.7,0,35,39
2022/4/13,2D0,10,0,0,10,19.6,24.6,23.9,23.2,0,35,39
2022/4/13,2D0,11,0,0,10,19.9,25.3,24.4,25.1,4641,57.5,61.5
2022/4/13,2D0,12,0,0,11,19.9,25.3,24,24.6,0,35,39
2022/4/13,2D0,13,0,0,10,19.9,25.3,25.3,24.9,0,35,39
2022/4/13,2D0,14,0,0,10,19.9,25.3,25,25.9,0,35,39
2022/4/13,2D0,15,0,0,10,19.9,25.3,25,25.9,0,35,39
2022/4/13,2D0,16,0,0,10,19.9,25.3,24.3,25.3,0,35,39
2022/4/13,2D0,17,0,0,10,19.9,25.3,25,26,0,35,39
2022/4/13,2D0,18,0,0,10,19.9,25.3,24.2,26,0,35,39
2022/4/13,2D0,19,0,0,10,19.9,25.3,25.1,25.2,0,35,39
2022/4/13,2E0,1,0,0,11,20.9,23.7,22.3,24.2,0,35,39
2022/4/13,2E0,2,0,0,11,20.9,23.7,21.6,22.9,0,35,39
2022/4/13,2E0,3,0,0,11,20.9,23.7,23.2,23.3,0,35,39
2022/4/13,2E0,4,0,0,11,20.9,23.7,22.5,24,4188,55.5,59.5
2022/4/13,2E0,5,0,0,11,20.9,23.7,24.1,23.3,4182,55.5,59.5
2022/4/13,2E0,6,0,0,11,20.9,23.7,22.9,23.8,0,35,39
2022/4/13,2E0,7,0,0,11,20.9,23.7,24.2,23.4,4057,55.5,59.5
2022/4/13,2E0,8,0,0,11,20.9,23.7,23.6,24.2,4051,55.5,59.5
2022/4/13,2E0,9,0,0,11,20.9,23.7,23.7,23.3,3996,55,59
2022/4/13,2E0,10,0,0,11,20.9,23.7,23.9,23.8,4008,55.5,59.5
2022/4/13,2E0,11,0,0,11,21.1,25.1,24.1,23.1,3546,54,58
2022/4/13,2E0,12,0,0,11,21.1,25.1,24.5,23.3,3144,53,57
2022/4/13,2E0,13,0,0,11,21.1,25.1,24.2,23.3,0,35,39
2022/4/13,2E0,14,0,0,11,21.1,25.1,24.3,23.8,0,35,39
2022/4/13,2E0,15,0,0,11,21.1,25.1,24.1,24.3,0,35,39
2022/4/13,2E0,16,0,0,11,21.1,25.1,24.4,24.6,0,35,39
2022/4/13,2E0,17,0,0,11,21.1,25.1,23.8,24.9,0,35,39
2022/4/13,2E0,18,0,0,11,21.1,25.1,23.7,24.5,0,35,39
2022/4/13,2E0,19,0,0,11,21.1,25.1,24.4,24.3,0,35,39
2022/4/13,2G0,1,0,0,10,21.2,25.2,22.7,24.4,0,35,39
2022/4/13,2G0,2,0,0,10,21.2,25.2,22.6,22.8,0,35,39
2022/4/13,2G0,3,0,0,10,21.2,25.2,23.4,23,0,35,39
2022/4/13,2G0,4,0,0,10,21.2,25.2,23.5,23.2,0,35,39
2022/4/13,2G0,5,0,0,10,21.2,25.2,23.6,23.2,0,35,39
2022/4/13,2G0,6,0,0,10,21.2,25.2,23.3,23.9,0,35,39
2022/4/13,2G0,7,0,0,10,21.2,25.2,23.8,24,0,35,39
2022/4/13,2G0,8,0,0,10,21.2,25.2,23.6,24.3,0,35,39
2022/4/13,2G0,9,0,0,10,21.2,25.2,23.8,23.9,0,35,39
2022/4/13,2G0,10,0,0,10,21.2,25.2,24.7,24.2,0,35,39
2022/4/13,2G0,11,0,0,10,21.1,26.3,24.7,24.2,0,35,39
2022/4/13,2G0,12,0,0,11,21.1,26.3,24.8,24.4,0,35,39
2022/4/13,2G0,13,0,0,11,21.1,26.3,24.2,25.2,0,35,39
2022/4/13,2G0,14,0,0,11,21.1,26.3,24.6,25.5,0,35,39
2022/4/13,2G0,15,0,0,10,21.1,26.3,23.3,24.6,0,35,39
2022/4/13,2G0,16,0,0,10,21.1,26.3,24,24.6,0,35,39
2022/4/13,2G0,17,0,0,10,21.1,26.3,23.5,24.4,0,35,39
2022/4/13,2G0,18,0,0,10,21.1,26.3,22.7,24,0,35,39
2022/4/13,2G0,19,0,0,10,21.1,26.3,24.9,24.8,0,35,39
2022/4/14,1B0,1,0,0,11,20.3,24.8,23.3,25.2,7423,70.5,74.5
2022/4/14,1B0,2,0,0,11,20.3,24.8,24.2,22.4,6027,63.5,67.5
2022/4/14,1B0,3,0,0,11,20.3,24.8,23.5,23.1,7441,70.5,74.5
2022/4/14,1B0,4,2,0,11,20.3,24.8,24.8,25.7,6632,65.5,69.5
2022/4/14,1B0,5,2,0,11,20.3,24.8,25.1,24.5,6996,65.5,69.5
2022/4/14,1B0,6,0,0,11,20.3,24.8,24.8,23.8,7238,70.5,74.5
2022/4/14,1B0,7,0,0,11,20.3,24.8,25.1,25.1,6981,65.5,69.5
2022/4/14,1B0,8,0,0,11,20.3,24.8,25,24.6,7207,70.5,74.5
2022/4/14,1B0,9,0,0,9,20.3,24.8,27.9,26.9,7050,70.5,74.5
2022/4/14,1B0,10,0,0,11,20.3,24.8,26.1,25.9,7208,70.5,74.5
2022/4/14,1B0,11,0,0,11,20,24.6,29.6,25.9,7149,70.5,74.5
2022/4/14,1B0,12,0,0,11,20,24.6,26.9,25.9,7076,70.5,74.5
2022/4/14,1B0,13,0,0,11,20,24.6,27.7,27,7111,70.5,74.5
2022/4/14,1B0,14,0,0,11,20,24.6,27.7,25.8,6968,65.5,69.5
2022/4/14,1B0,15,0,0,11,20,24.6,26.2,27,7011,70.5,74.5
2022/4/14,1B0,16,0,0,11,20,24.6,26.9,26.6,7009,70.5,74.5
2022/4/14,1B0,17,0,0,11,20,24.6,30.9,26.8,7027,70.5,74.5
2022/4/14,1B0,18,0,0,11,20,24.6,25.6,27.2,6878,65.5,69.5
2022/4/14,1B0,19,0,0,11,20,24.6,26.9,27.2,0,35,39
2022/4/14,1C0,1,0,0,11,22.8,25.5,24.2,23,6369,63.5,67.5
2022/4/14,1C0,2,0,0,11,22.8,25.5,23.1,24,6969,65.5,69.5
2022/4/14,1C0,3,0,0,11,22.8,25.5,24.9,24.3,6869,65.5,69.5
2022/4/14,1C0,4,0,0,11,22.8,25.5,24,24.9,1742,49.5,53.5
2022/4/14,1C0,5,0,0,11,22.8,25.5,24.5,24.3,7086,70.5,74.5
2022/4/14,1C0,6,0,0,11,22.8,25.5,25.3,25.4,6872,65.5,69.5
2022/4/14,1C0,7,0,0,11,22.8,25.5,24.3,25.2,6924,65.5,69.5
2022/4/14,1C0,8,0,0,11,22.8,25.5,24.7,25.2,6834,65.5,69.5
2022/4/14,1C0,9,0,0,10,22.8,25.5,24.7,25.2,6709,65.5,69.5
2022/4/14,1C0,10,0,0,12,22.8,25.5,25.6,25.4,6665,65.5,69.5
2022/4/14,1C0,11,0,0,12,23.4,24.1,25.2,25.9,6464,63.5,67.5
2022/4/14,1C0,12,0,0,12,23.4,24.1,25.2,25,6668,65.5,69.5
2022/4/14,1C0,13,0,0,12,23.4,24.1,29.2,27.4,6658,65.5,69.5
2022/4/14,1C0,14,0,0,12,23.4,24.1,28.1,28.1,6615,65.5,69.5
2022/4/14,1C0,15,0,0,12,23.4,24.1,30.5,27.8,6558,65.5,69.5
2022/4/14,1C0,16,0,0,12,23.4,24.1,28,27.4,0,35,39
2022/4/14,1C0,17,0,0,12,23.4,24.1,26.6,25.3,6556,65.5,69.5
2022/4/14,1C0,18,0,0,12,23.4,24.1,27.1,26,6461,63.5,67.5
2022/4/14,1C0,19,0,0,12,23.4,24.1,27.2,25,6428,63.5,67.5
2022/4/14,1D0,1,0,0,10,22.6,23.5,23.8,23.8,6081,63.5,67.5
2022/4/14,1D0,2,0,0,10,22.6,23.5,22.9,23.6,6557,65.5,69.5
2022/4/14,1D0,3,0,0,10,22.6,23.5,24,24.4,6519,65.5,69.5
2022/4/14,1D0,4,0,0,10,22.6,23.5,24.1,24.8,6387,63.5,67.5
2022/4/14,1D0,5,0,0,10,22.6,23.5,25.6,24.4,6414,63.5,67.5
2022/4/14,1D0,6,0,0,10,22.6,23.5,25,25,6255,63.5,67.5
2022/4/14,1D0,7,0,0,10,22.6,23.5,25.2,25.6,6363,63.5,67.5
2022/4/14,1D0,8,0,0,10,22.6,23.5,25.7,25,5662,61.5,65.5
2022/4/14,1D0,9,0,0,10,22.6,23.5,24.5,24.4,6273,63.5,67.5
2022/4/14,1D0,10,0,0,11,22.6,23.5,27.4,26.2,6120,63.5,67.5
2022/4/14,1D0,11,0,0,11,19.5,23.6,26.3,26.6,6085,63.5,67.5
2022/4/14,1D0,12,0,0,11,19.5,23.6,27.4,26.4,5987,61.5,65.5
2022/4/14,1D0,13,0,0,11,19.5,23.6,27.5,26.7,5964,61.5,65.5
2022/4/14,1D0,14,0,0,11,19.5,23.6,26.5,26.7,5905,61.5,65.5
2022/4/14,1D0,15,0,0,11,19.5,23.6,26.6,27.3,5846,61.5,65.5
2022/4/14,1D0,16,0,0,11,19.5,23.6,25.4,26,5711,61.5,65.5
2022/4/14,1D0,17,2,0,11,19.5,23.6,27.1,26.9,5713,61.5,65.5
2022/4/14,1D0,18,0,0,11,19.5,23.6,25.9,26.9,5718,61.5,65.5
2022/4/14,1D0,19,0,0,11,19.5,23.6,27.5,26.8,5503,61.5,65.5
2022/4/14,1E0,1,0,0,12,19.7,24,24.9,24,5986,61.5,65.5
2022/4/14,1E0,2,0,0,12,19.7,24,24,26,6063,63.5,67.5
2022/4/14,1E0,3,0,0,12,19.7,24,24.9,25.2,5949,61.5,65.5
2022/4/14,1E0,4,0,0,12,19.7,24,25.4,24.6,5718,61.5,65.5
2022/4/14,1E0,5,0,0,12,19.7,24,26.1,25.4,5896,61.5,65.5
2022/4/14,1E0,6,0,0,12,19.7,24,25.4,25.5,5719,61.5,65.5
2022/4/14,1E0,7,0,0,12,19.7,24,25,26.5,0,35,39
2022/4/14,1E0,8,0,0,12,19.7,24,26,25.7,5585,61.5,65.5
2022/4/14,1E0,9,0,0,11,19.7,24,25.6,26.1,5610,61.5,65.5
2022/4/14,1E0,10,0,0,11,19.7,24,25.1,24.9,0,35,39
2022/4/14,1E0,11,0,0,11,19.8,23.8,25.5,26.2,5440,59.5,63.5
2022/4/14,1E0,12,0,0,11,19.8,23.8,25.6,25.5,5405,59.5,63.5
2022/4/14,1E0,13,0,0,11,19.8,23.8,25.6,27,5271,59.5,63.5
2022/4/14,1E0,14,0,0,11,19.8,23.8,25.5,25.2,5263,59.5,63.5
